file_name,img_path,mask_path,whites,mask
TCGA_FG_6690_20020226_35,./archive/kaggle_3m/TCGA_HT_8563_19981209/TCGA_HT_8563_19981209_16.tif,./archive/kaggle_3m/TCGA_HT_8563_19981209/TCGA_HT_8563_19981209_16_mask.tif,1803,1
TCGA_FG_6690_20020226_21,./archive/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_16.tif,./archive/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_16_mask.tif,0,0
TCGA_FG_6690_20020226_20,./archive/kaggle_3m/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_16.tif,./archive/kaggle_3m/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_16_mask.tif,0,0
TCGA_FG_6690_20020226_34,./archive/kaggle_3m/TCGA_DU_8163_19961119/TCGA_DU_8163_19961119_16.tif,./archive/kaggle_3m/TCGA_DU_8163_19961119/TCGA_DU_8163_19961119_16_mask.tif,3993,1
TCGA_FG_6690_20020226_53,./archive/kaggle_3m/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_16.tif,./archive/kaggle_3m/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_16_mask.tif,6237,1
TCGA_FG_6690_20020226_47,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_16.tif,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_16_mask.tif,0,0
TCGA_FG_6690_20020226_46,./archive/kaggle_3m/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_16.tif,./archive/kaggle_3m/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_16_mask.tif,10671,1
TCGA_FG_6690_20020226_52,./archive/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_16.tif,./archive/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_16_mask.tif,13020,1
TCGA_FG_6690_20020226_44,./archive/kaggle_3m/TCGA_FG_5964_20010511/TCGA_FG_5964_20010511_16.tif,./archive/kaggle_3m/TCGA_FG_5964_20010511/TCGA_FG_5964_20010511_16_mask.tif,2136,1
TCGA_FG_6690_20020226_50,./archive/kaggle_3m/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_16.tif,./archive/kaggle_3m/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_16_mask.tif,0,0
TCGA_FG_6690_20020226_51,./archive/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_16.tif,./archive/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_16_mask.tif,0,0
TCGA_FG_6690_20020226_45,./archive/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_16.tif,./archive/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_16_mask.tif,663,1
TCGA_FG_6690_20020226_41,./archive/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_16.tif,./archive/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_16_mask.tif,0,0
TCGA_FG_6690_20020226_55,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_16.tif,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_16_mask.tif,0,0
TCGA_FG_6690_20020226_54,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_16.tif,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_16_mask.tif,0,0
TCGA_FG_6690_20020226_40,./archive/kaggle_3m/TCGA_DU_5853_19950823/TCGA_DU_5853_19950823_16.tif,./archive/kaggle_3m/TCGA_DU_5853_19950823/TCGA_DU_5853_19950823_16_mask.tif,0,0
TCGA_FG_6690_20020226_8,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_16.tif,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_16_mask.tif,0,0
TCGA_FG_6690_20020226_56,./archive/kaggle_3m/TCGA_DU_7302_19911203/TCGA_DU_7302_19911203_16.tif,./archive/kaggle_3m/TCGA_DU_7302_19911203/TCGA_DU_7302_19911203_16_mask.tif,0,0
TCGA_FG_6690_20020226_42,./archive/kaggle_3m/TCGA_CS_5396_20010302/TCGA_CS_5396_20010302_16.tif,./archive/kaggle_3m/TCGA_CS_5396_20010302/TCGA_CS_5396_20010302_16_mask.tif,12486,1
TCGA_FG_6690_20020226_43,./archive/kaggle_3m/TCGA_HT_7693_19950520/TCGA_HT_7693_19950520_16.tif,./archive/kaggle_3m/TCGA_HT_7693_19950520/TCGA_HT_7693_19950520_16_mask.tif,5619,1
TCGA_FG_6690_20020226_57,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_16.tif,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_16_mask.tif,0,0
TCGA_FG_6690_20020226_9,./archive/kaggle_3m/TCGA_DU_7298_19910324/TCGA_DU_7298_19910324_16.tif,./archive/kaggle_3m/TCGA_DU_7298_19910324/TCGA_DU_7298_19910324_16_mask.tif,10491,1
TCGA_DU_7298_19910324_7,./archive/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_16.tif,./archive/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_16_mask.tif,0,0
TCGA_DU_7298_19910324_11,./archive/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_16.tif,./archive/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_16_mask.tif,9033,1
TCGA_DU_7298_19910324_10,./archive/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_16.tif,./archive/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_16_mask.tif,0,0
TCGA_DU_7298_19910324_6,./archive/kaggle_3m/TCGA_DU_7301_19911112/TCGA_DU_7301_19911112_16.tif,./archive/kaggle_3m/TCGA_DU_7301_19911112/TCGA_DU_7301_19911112_16_mask.tif,0,0
TCGA_DU_7298_19910324_4,./archive/kaggle_3m/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_16.tif,./archive/kaggle_3m/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_16_mask.tif,1353,1
TCGA_DU_7298_19910324_12,./archive/kaggle_3m/TCGA_HT_A5RC_19990831/TCGA_HT_A5RC_19990831_16.tif,./archive/kaggle_3m/TCGA_HT_A5RC_19990831/TCGA_HT_A5RC_19990831_16_mask.tif,1593,1
TCGA_DU_7298_19910324_13,./archive/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_16.tif,./archive/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_16_mask.tif,0,0
TCGA_DU_7298_19910324_5,./archive/kaggle_3m/TCGA_DU_7019_19940908/TCGA_DU_7019_19940908_16.tif,./archive/kaggle_3m/TCGA_DU_7019_19940908/TCGA_DU_7019_19940908_16_mask.tif,8076,1
TCGA_DU_7298_19910324_1,./archive/kaggle_3m/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_16.tif,./archive/kaggle_3m/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_16_mask.tif,4545,1
TCGA_DU_7298_19910324_17,./archive/kaggle_3m/TCGA_HT_8111_19980330/TCGA_HT_8111_19980330_16.tif,./archive/kaggle_3m/TCGA_HT_8111_19980330/TCGA_HT_8111_19980330_16_mask.tif,6072,1
TCGA_DU_7298_19910324_16,./archive/kaggle_3m/TCGA_DU_8162_19961029/TCGA_DU_8162_19961029_16.tif,./archive/kaggle_3m/TCGA_DU_8162_19961029/TCGA_DU_8162_19961029_16_mask.tif,3510,1
TCGA_DU_7298_19910324_2,./archive/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_16.tif,./archive/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_16_mask.tif,3909,1
TCGA_DU_7298_19910324_14,./archive/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_16.tif,./archive/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_16_mask.tif,0,0
TCGA_DU_7298_19910324_28,./archive/kaggle_3m/TCGA_DU_7294_19890104/TCGA_DU_7294_19890104_16.tif,./archive/kaggle_3m/TCGA_DU_7294_19890104/TCGA_DU_7294_19890104_16_mask.tif,0,0
TCGA_DU_7298_19910324_29,./archive/kaggle_3m/TCGA_HT_7602_19951103/TCGA_HT_7602_19951103_16.tif,./archive/kaggle_3m/TCGA_HT_7602_19951103/TCGA_HT_7602_19951103_16_mask.tif,0,0
TCGA_DU_7298_19910324_15,./archive/kaggle_3m/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_16.tif,./archive/kaggle_3m/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_16_mask.tif,0,0
TCGA_DU_7298_19910324_3,./archive/kaggle_3m/TCGA_CS_6666_20011109/TCGA_CS_6666_20011109_16.tif,./archive/kaggle_3m/TCGA_CS_6666_20011109/TCGA_CS_6666_20011109_16_mask.tif,11547,1
TCGA_DU_7298_19910324_18,./archive/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_16.tif,./archive/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_16_mask.tif,2514,1
TCGA_DU_7298_19910324_24,./archive/kaggle_3m/TCGA_DU_5854_19951104/TCGA_DU_5854_19951104_16.tif,./archive/kaggle_3m/TCGA_DU_5854_19951104/TCGA_DU_5854_19951104_16_mask.tif,0,0
TCGA_DU_7298_19910324_30,./archive/kaggle_3m/TCGA_HT_7694_19950404/TCGA_HT_7694_19950404_16.tif,./archive/kaggle_3m/TCGA_HT_7694_19950404/TCGA_HT_7694_19950404_16_mask.tif,14466,1
TCGA_DU_7298_19910324_31,./archive/kaggle_3m/TCGA_HT_7473_19970826/TCGA_HT_7473_19970826_16.tif,./archive/kaggle_3m/TCGA_HT_7473_19970826/TCGA_HT_7473_19970826_16_mask.tif,16206,1
TCGA_DU_7298_19910324_25,./archive/kaggle_3m/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_16.tif,./archive/kaggle_3m/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_16_mask.tif,5763,1
TCGA_DU_7298_19910324_19,./archive/kaggle_3m/TCGA_HT_7856_19950831/TCGA_HT_7856_19950831_16.tif,./archive/kaggle_3m/TCGA_HT_7856_19950831/TCGA_HT_7856_19950831_16_mask.tif,10509,1
TCGA_DU_7298_19910324_27,./archive/kaggle_3m/TCGA_HT_8107_19980708/TCGA_HT_8107_19980708_16.tif,./archive/kaggle_3m/TCGA_HT_8107_19980708/TCGA_HT_8107_19980708_16_mask.tif,0,0
TCGA_DU_7298_19910324_26,./archive/kaggle_3m/TCGA_CS_5393_19990606/TCGA_CS_5393_19990606_16.tif,./archive/kaggle_3m/TCGA_CS_5393_19990606/TCGA_CS_5393_19990606_16_mask.tif,0,0
TCGA_DU_7298_19910324_32,./archive/kaggle_3m/TCGA_HT_7879_19981009/TCGA_HT_7879_19981009_16.tif,./archive/kaggle_3m/TCGA_HT_7879_19981009/TCGA_HT_7879_19981009_16_mask.tif,2688,1
TCGA_DU_7298_19910324_8,./archive/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_16.tif,./archive/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_16_mask.tif,0,0
TCGA_DU_7298_19910324_22,./archive/kaggle_3m/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_16.tif,./archive/kaggle_3m/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_16_mask.tif,0,0
TCGA_DU_7298_19910324_23,./archive/kaggle_3m/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_16.tif,./archive/kaggle_3m/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_16_mask.tif,13458,1
TCGA_DU_7298_19910324_9,./archive/kaggle_3m/TCGA_DU_7018_19911220/TCGA_DU_7018_19911220_16.tif,./archive/kaggle_3m/TCGA_DU_7018_19911220/TCGA_DU_7018_19911220_16_mask.tif,12618,1
TCGA_DU_7298_19910324_21,./archive/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_16.tif,./archive/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_16_mask.tif,4557,1
TCGA_DU_7298_19910324_20,./archive/kaggle_3m/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_16.tif,./archive/kaggle_3m/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_16_mask.tif,2835,1
TCGA_FG_7643_20021104_12,./archive/kaggle_3m/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_16.tif,./archive/kaggle_3m/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_16_mask.tif,0,0
TCGA_FG_7643_20021104_13,./archive/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_16.tif,./archive/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_16_mask.tif,0,0
TCGA_FG_7643_20021104_39,./archive/kaggle_3m/TCGA_HT_8106_19970727/TCGA_HT_8106_19970727_16.tif,./archive/kaggle_3m/TCGA_HT_8106_19970727/TCGA_HT_8106_19970727_16_mask.tif,7548,1
TCGA_FG_7643_20021104_11,./archive/kaggle_3m/TCGA_DU_7299_19910417/TCGA_DU_7299_19910417_16.tif,./archive/kaggle_3m/TCGA_DU_7299_19910417/TCGA_DU_7299_19910417_16_mask.tif,0,0
TCGA_FG_7643_20021104_10,./archive/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_16.tif,./archive/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_16_mask.tif,0,0
TCGA_FG_7643_20021104_38,./archive/kaggle_3m/TCGA_HT_7874_19950902/TCGA_HT_7874_19950902_16.tif,./archive/kaggle_3m/TCGA_HT_7874_19950902/TCGA_HT_7874_19950902_16_mask.tif,0,0
TCGA_FG_7643_20021104_14,./archive/kaggle_3m/TCGA_FG_A4MU_20030903/TCGA_FG_A4MU_20030903_16.tif,./archive/kaggle_3m/TCGA_FG_A4MU_20030903/TCGA_FG_A4MU_20030903_16_mask.tif,23787,1
TCGA_FG_7643_20021104_28,./archive/kaggle_3m/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_16.tif,./archive/kaggle_3m/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_16_mask.tif,13407,1
TCGA_FG_7643_20021104_29,./archive/kaggle_3m/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_16.tif,./archive/kaggle_3m/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_16_mask.tif,9315,1
TCGA_FG_7643_20021104_15,./archive/kaggle_3m/TCGA_DU_5852_19950709/TCGA_DU_5852_19950709_16.tif,./archive/kaggle_3m/TCGA_DU_5852_19950709/TCGA_DU_5852_19950709_16_mask.tif,1764,1
TCGA_FG_7643_20021104_8,./archive/kaggle_3m/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_16.tif,./archive/kaggle_3m/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_16_mask.tif,12237,1
TCGA_FG_7643_20021104_17,./archive/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_16.tif,./archive/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_16_mask.tif,0,0
TCGA_FG_7643_20021104_16,./archive/kaggle_3m/TCGA_DU_A5TU_19980312/TCGA_DU_A5TU_19980312_16.tif,./archive/kaggle_3m/TCGA_DU_A5TU_19980312/TCGA_DU_A5TU_19980312_16_mask.tif,20964,1
TCGA_FG_7643_20021104_9,./archive/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_16.tif,./archive/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_16_mask.tif,5421,1
TCGA_FG_7643_20021104_48,./archive/kaggle_3m/TCGA_HT_7877_19980917/TCGA_HT_7877_19980917_16.tif,./archive/kaggle_3m/TCGA_HT_7877_19980917/TCGA_HT_7877_19980917_16_mask.tif,0,0
TCGA_FG_7643_20021104_44,./archive/kaggle_3m/TCGA_CS_6669_20020102/TCGA_CS_6669_20020102_16.tif,./archive/kaggle_3m/TCGA_CS_6669_20020102/TCGA_CS_6669_20020102_16_mask.tif,10281,1
TCGA_FG_7643_20021104_45,./archive/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_16.tif,./archive/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_16_mask.tif,11658,1
TCGA_FG_7643_20021104_47,./archive/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_16.tif,./archive/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_16_mask.tif,0,0
TCGA_FG_7643_20021104_46,./archive/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_16.tif,./archive/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_16_mask.tif,4107,1
TCGA_FG_7643_20021104_42,./archive/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_16.tif,./archive/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_16_mask.tif,0,0
TCGA_FG_7643_20021104_43,./archive/kaggle_3m/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_16.tif,./archive/kaggle_3m/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_16_mask.tif,1485,1
TCGA_FG_7643_20021104_41,./archive/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_16.tif,./archive/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_16_mask.tif,0,0
TCGA_FG_7643_20021104_40,./archive/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_16.tif,./archive/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_16_mask.tif,0,0
TCGA_FG_7643_20021104_4,./archive/kaggle_3m/TCGA_CS_4941_19960909/TCGA_CS_4941_19960909_16.tif,./archive/kaggle_3m/TCGA_CS_4941_19960909/TCGA_CS_4941_19960909_16_mask.tif,5484,1
TCGA_FG_7643_20021104_27,./archive/kaggle_3m/TCGA_CS_5395_19981004/TCGA_CS_5395_19981004_16.tif,./archive/kaggle_3m/TCGA_CS_5395_19981004/TCGA_CS_5395_19981004_16_mask.tif,0,0
TCGA_FG_7643_20021104_33,./archive/kaggle_3m/TCGA_EZ_7264_20010816/TCGA_EZ_7264_20010816_16.tif,./archive/kaggle_3m/TCGA_EZ_7264_20010816/TCGA_EZ_7264_20010816_16_mask.tif,1725,1
TCGA_FG_7643_20021104_32,./archive/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_16.tif,./archive/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_16_mask.tif,0,0
TCGA_FG_7643_20021104_26,./archive/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_16.tif,./archive/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_16_mask.tif,0,0
TCGA_FG_7643_20021104_5,./archive/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_16.tif,./archive/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_16_mask.tif,0,0
TCGA_FG_7643_20021104_7,./archive/kaggle_3m/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_17.tif,./archive/kaggle_3m/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_17_mask.tif,684,1
TCGA_FG_7643_20021104_18,./archive/kaggle_3m/TCGA_DU_8164_19970111/TCGA_DU_8164_19970111_17.tif,./archive/kaggle_3m/TCGA_DU_8164_19970111/TCGA_DU_8164_19970111_17_mask.tif,0,0
TCGA_FG_7643_20021104_30,./archive/kaggle_3m/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_17.tif,./archive/kaggle_3m/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_17_mask.tif,6795,1
TCGA_FG_7643_20021104_24,./archive/kaggle_3m/TCGA_DU_7300_19910814/TCGA_DU_7300_19910814_17.tif,./archive/kaggle_3m/TCGA_DU_7300_19910814/TCGA_DU_7300_19910814_17_mask.tif,5580,1
TCGA_FG_7643_20021104_25,./archive/kaggle_3m/TCGA_HT_7475_19970918/TCGA_HT_7475_19970918_17.tif,./archive/kaggle_3m/TCGA_HT_7475_19970918/TCGA_HT_7475_19970918_17_mask.tif,537,1
TCGA_FG_7643_20021104_31,./archive/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_17.tif,./archive/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_17_mask.tif,0,0
TCGA_FG_7643_20021104_19,./archive/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_17.tif,./archive/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_17_mask.tif,1023,1
TCGA_FG_7643_20021104_6,./archive/kaggle_3m/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_17.tif,./archive/kaggle_3m/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_17_mask.tif,9489,1
TCGA_FG_7643_20021104_2,./archive/kaggle_3m/TCGA_DU_7304_19930325/TCGA_DU_7304_19930325_17.tif,./archive/kaggle_3m/TCGA_DU_7304_19930325/TCGA_DU_7304_19930325_17_mask.tif,6177,1
TCGA_FG_7643_20021104_35,./archive/kaggle_3m/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_17.tif,./archive/kaggle_3m/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_17_mask.tif,16740,1
TCGA_FG_7643_20021104_21,./archive/kaggle_3m/TCGA_DU_5871_19941206/TCGA_DU_5871_19941206_17.tif,./archive/kaggle_3m/TCGA_DU_5871_19941206/TCGA_DU_5871_19941206_17_mask.tif,1224,1
TCGA_FG_7643_20021104_20,./archive/kaggle_3m/TCGA_HT_8105_19980826/TCGA_HT_8105_19980826_17.tif,./archive/kaggle_3m/TCGA_HT_8105_19980826/TCGA_HT_8105_19980826_17_mask.tif,11247,1
TCGA_FG_7643_20021104_34,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_17.tif,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_17_mask.tif,0,0
TCGA_FG_7643_20021104_3,./archive/kaggle_3m/TCGA_FG_6692_20020606/TCGA_FG_6692_20020606_17.tif,./archive/kaggle_3m/TCGA_FG_6692_20020606/TCGA_FG_6692_20020606_17_mask.tif,2733,1
TCGA_FG_7643_20021104_1,./archive/kaggle_3m/TCGA_HT_A616_19991226/TCGA_HT_A616_19991226_17.tif,./archive/kaggle_3m/TCGA_HT_A616_19991226/TCGA_HT_A616_19991226_17_mask.tif,5568,1
TCGA_FG_7643_20021104_22,./archive/kaggle_3m/TCGA_FG_7634_20000128/TCGA_FG_7634_20000128_17.tif,./archive/kaggle_3m/TCGA_FG_7634_20000128/TCGA_FG_7634_20000128_17_mask.tif,1176,1
TCGA_FG_7643_20021104_36,./archive/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_17.tif,./archive/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_17_mask.tif,4002,1
TCGA_FG_7643_20021104_37,./archive/kaggle_3m/TCGA_DU_A5TP_19970614/TCGA_DU_A5TP_19970614_17.tif,./archive/kaggle_3m/TCGA_DU_A5TP_19970614/TCGA_DU_A5TP_19970614_17_mask.tif,0,0
TCGA_FG_7643_20021104_23,./archive/kaggle_3m/TCGA_HT_8113_19930809/TCGA_HT_8113_19930809_17.tif,./archive/kaggle_3m/TCGA_HT_8113_19930809/TCGA_HT_8113_19930809_17_mask.tif,6831,1
TCGA_CS_4943_20000902_2,./archive/kaggle_3m/TCGA_HT_7605_19950916/TCGA_HT_7605_19950916_17.tif,./archive/kaggle_3m/TCGA_HT_7605_19950916/TCGA_HT_7605_19950916_17_mask.tif,0,0
TCGA_CS_4943_20000902_3,./archive/kaggle_3m/TCGA_DU_A5TY_19970709/TCGA_DU_A5TY_19970709_17.tif,./archive/kaggle_3m/TCGA_DU_A5TY_19970709/TCGA_DU_A5TY_19970709_17_mask.tif,0,0
TCGA_CS_4943_20000902_1,./archive/kaggle_3m/TCGA_HT_7860_19960513/TCGA_HT_7860_19960513_17.tif,./archive/kaggle_3m/TCGA_HT_7860_19960513/TCGA_HT_7860_19960513_17_mask.tif,879,1
TCGA_CS_4943_20000902_4,./archive/kaggle_3m/TCGA_HT_8114_19981030/TCGA_HT_8114_19981030_17.tif,./archive/kaggle_3m/TCGA_HT_8114_19981030/TCGA_HT_8114_19981030_17_mask.tif,11400,1
TCGA_CS_4943_20000902_5,./archive/kaggle_3m/TCGA_DU_8165_19970205/TCGA_DU_8165_19970205_17.tif,./archive/kaggle_3m/TCGA_DU_8165_19970205/TCGA_DU_8165_19970205_17_mask.tif,0,0
TCGA_CS_4943_20000902_7,./archive/kaggle_3m/TCGA_DU_A5TW_19980228/TCGA_DU_A5TW_19980228_17.tif,./archive/kaggle_3m/TCGA_DU_A5TW_19980228/TCGA_DU_A5TW_19980228_17_mask.tif,6264,1
TCGA_CS_4943_20000902_6,./archive/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_17.tif,./archive/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_17_mask.tif,3321,1
TCGA_CS_4943_20000902_20,./archive/kaggle_3m/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_17.tif,./archive/kaggle_3m/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_17_mask.tif,13968,1
TCGA_CS_4943_20000902_18,./archive/kaggle_3m/TCGA_HT_8563_19981209/TCGA_HT_8563_19981209_17.tif,./archive/kaggle_3m/TCGA_HT_8563_19981209/TCGA_HT_8563_19981209_17_mask.tif,0,0
TCGA_CS_4943_20000902_19,./archive/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_17.tif,./archive/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_17_mask.tif,0,0
TCGA_CS_4943_20000902_14,./archive/kaggle_3m/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_17.tif,./archive/kaggle_3m/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_17_mask.tif,0,0
TCGA_CS_4943_20000902_15,./archive/kaggle_3m/TCGA_DU_8163_19961119/TCGA_DU_8163_19961119_17.tif,./archive/kaggle_3m/TCGA_DU_8163_19961119/TCGA_DU_8163_19961119_17_mask.tif,2955,1
TCGA_CS_4943_20000902_17,./archive/kaggle_3m/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_17.tif,./archive/kaggle_3m/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_17_mask.tif,6162,1
TCGA_CS_4943_20000902_16,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_17.tif,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_17_mask.tif,0,0
TCGA_CS_4943_20000902_12,./archive/kaggle_3m/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_17.tif,./archive/kaggle_3m/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_17_mask.tif,4191,1
